       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 756 1779] | [ 795 1779] | [ 760 1814] | [ 798 1814]
         1 | [ 711 1778] | [ 748 1778] | [ 714 1814] | [ 752 1814]
         2 | [ 665 1778] | [ 702 1778] | [ 667 1814] | [ 706 1813]
         3 | [ 619 1778] | [ 657 1778] | [ 621 1814] | [ 659 1813]
         4 | [ 573 1779] | [ 611 1778] | [ 575 1814] | [ 612 1814]
         5 | [ 528 1778] | [ 565 1778] | [ 527 1813] | [ 566 1813]
         6 | [ 482 1778] | [ 519 1778] | [ 481 1813] | [ 520 1812]
         7 | [ 436 1779] | [ 474 1778] | [ 435 1813] | [ 473 1813]
         8 | [ 391 1778] | [ 428 1778] | [ 388 1813] | [ 427 1812]
         9 | [ 346 1778] | [ 383 1778] | [ 342 1813] | [ 380 1813]
         0 | [ 300 1778] | [ 337 1778] | [ 296 1813] | [ 334 1813]
         - | [ 254 1778] | [ 292 1779] | [ 249 1813] | [ 287 1813]
         = | [ 208 1778] | [ 246 1778] | [ 203 1813] | [ 240 1813]
    DELETE | [ 139 1779] | [ 200 1777] | [ 134 1813] | [ 195 1812]
       TAB | [ 730 1738] | [ 789 1738] | [ 733 1772] | [ 793 1772]
         Q | [ 685 1738] | [ 721 1737] | [ 688 1772] | [ 725 1772]
         W | [ 640 1738] | [ 678 1738] | [ 642 1772] | [ 679 1772]
         E | [ 595 1738] | [ 632 1737] | [ 597 1772] | [ 634 1771]
         R | [ 550 1738] | [ 587 1737] | [ 550 1771] | [ 588 1772]
         T | [ 505 1739] | [ 542 1737] | [ 505 1771] | [ 543 1771]
         Y | [ 461 1738] | [ 498 1737] | [ 460 1771] | [ 498 1770]
         U | [ 416 1738] | [ 453 1737] | [ 414 1771] | [ 452 1771]
         I | [ 371 1738] | [ 408 1737] | [ 369 1771] | [ 407 1770]
         O | [ 326 1739] | [ 364 1737] | [ 323 1771] | [ 361 1771]
         P | [ 282 1737] | [ 319 1737] | [ 278 1771] | [ 315 1771]
         [ | [ 238 1737] | [ 274 1737] | [ 233 1771] | [ 270 1771]
         ] | [ 193 1737] | [ 230 1737] | [ 187 1770] | [ 224 1771]
         \ | [ 148 1737] | [ 185 1737] | [ 142 1771] | [ 179 1771]
 CAPS_LOCK | [ 715 1699] | [ 785 1699] | [ 719 1732] | [ 788 1732]
         A | [ 671 1699] | [ 707 1698] | [ 673 1731] | [ 710 1731]
         S | [ 627 1699] | [ 663 1698] | [ 629 1731] | [ 666 1731]
         D | [ 583 1699] | [ 619 1698] | [ 584 1731] | [ 621 1731]
         F | [ 539 1699] | [ 575 1698] | [ 539 1731] | [ 577 1730]
         G | [ 495 1699] | [ 531 1698] | [ 495 1731] | [ 532 1731]
         H | [ 451 1699] | [ 488 1698] | [ 450 1731] | [ 488 1730]
         J | [ 408 1698] | [ 444 1698] | [ 406 1731] | [ 443 1730]
         K | [ 364 1699] | [ 400 1698] | [ 362 1731] | [ 398 1731]
         L | [ 320 1698] | [ 357 1698] | [ 317 1731] | [ 354 1730]
         ; | [ 276 1698] | [ 313 1698] | [ 273 1731] | [ 310 1729]
         ' | [ 232 1699] | [ 269 1698] | [ 228 1730] | [ 265 1730]
    RETURN | [ 155 1699] | [ 223 1697] | [ 150 1730] | [ 221 1729]
     SHFT1 | [ 689 1664] | [ 777 1660] | [ 693 1693] | [ 784 1693]
         Z | [ 647 1661] | [ 683 1661] | [ 650 1693] | [ 686 1692]
         X | [ 604 1661] | [ 640 1661] | [ 606 1693] | [ 642 1692]
         C | [ 561 1661] | [ 597 1661] | [ 561 1692] | [ 598 1692]
         V | [ 518 1661] | [ 554 1661] | [ 518 1692] | [ 554 1692]
         B | [ 475 1661] | [ 511 1661] | [ 474 1692] | [ 511 1691]
         N | [ 432 1661] | [ 468 1661] | [ 430 1692] | [ 467 1692]
         M | [ 389 1661] | [ 425 1661] | [ 387 1692] | [ 423 1692]
         , | [ 346 1661] | [ 382 1661] | [ 343 1692] | [ 380 1691]
         . | [ 303 1661] | [ 339 1661] | [ 300 1692] | [ 336 1692]
         / | [ 261 1660] | [ 296 1661] | [ 256 1692] | [ 292 1692]
     SHFT2 | [ 167 1659] | [ 253 1661] | [ 157 1687] | [ 248 1692]
        FN | [ 740 1620] | [ 775 1620] | [ 743 1656] | [ 780 1655]
      CTRL | [ 698 1620] | [ 733 1620] | [ 701 1656] | [ 737 1655]
      ALT1 | [ 655 1621] | [ 692 1621] | [ 657 1655] | [ 694 1655]
      CMD1 | [ 603 1620] | [ 648 1620] | [ 605 1656] | [ 651 1655]
     SPACE | [ 390 1628] | [ 593 1619] | [ 390 1655] | [ 597 1655]
      CMD2 | [ 339 1621] | [ 385 1620] | [ 336 1655] | [ 383 1655]
      ALT2 | [ 298 1620] | [ 333 1620] | [ 293 1654] | [ 329 1655]
    ARROWS | [ 214 1619] | [ 249 1620] | [ 208 1654] | [ 244 1654]
