       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 795 1761] | [ 833 1761] | [ 799 1799] | [ 837 1798]
         1 | [ 748 1761] | [ 785 1761] | [ 751 1800] | [ 788 1800]
         2 | [ 700 1762] | [ 738 1761] | [ 703 1800] | [ 741 1799]
         3 | [ 652 1763] | [ 690 1761] | [ 655 1800] | [ 693 1799]
         4 | [ 605 1763] | [ 643 1761] | [ 608 1801] | [ 645 1800]
         5 | [ 558 1762] | [ 597 1763] | [ 559 1801] | [ 596 1801]
         6 | [ 510 1763] | [ 548 1762] | [ 512 1802] | [ 550 1799]
         7 | [ 463 1762] | [ 501 1763] | [ 462 1801] | [ 499 1802]
         8 | [ 416 1762] | [ 453 1762] | [ 413 1801] | [ 451 1802]
         9 | [ 368 1762] | [ 406 1763] | [ 365 1802] | [ 403 1802]
         0 | [ 319 1763] | [ 358 1764] | [ 316 1801] | [ 355 1802]
         - | [ 272 1763] | [ 310 1763] | [ 268 1802] | [ 307 1802]
         = | [ 224 1763] | [ 262 1764] | [ 219 1803] | [ 258 1803]
    DELETE | [ 150 1765] | [ 212 1763] | [ 146 1804] | [ 210 1802]
       TAB | [ 767 1715] | [ 827 1714] | [ 771 1752] | [ 831 1751]
         Q | [ 720 1715] | [ 757 1714] | [ 724 1752] | [ 761 1751]
         W | [ 673 1716] | [ 710 1714] | [ 676 1752] | [ 714 1751]
         Y | [ 488 1715] | [ 525 1716] | [ 486 1752] | [ 524 1753]
         U | [ 440 1715] | [ 478 1716] | [ 439 1753] | [ 476 1753]
         I | [ 394 1715] | [ 431 1716] | [ 391 1753] | [ 428 1754]
         O | [ 347 1715] | [ 384 1717] | [ 343 1753] | [ 381 1754]
         P | [ 299 1716] | [ 337 1717] | [ 295 1753] | [ 333 1754]
         [ | [ 252 1716] | [ 290 1717] | [ 247 1753] | [ 286 1754]
         ] | [ 203 1717] | [ 242 1716] | [ 199 1753] | [ 238 1754]
         \ | [ 156 1717] | [ 195 1717] | [ 152 1755] | [ 189 1755]
         ' | [ 244 1670] | [ 281 1669] | [ 240 1707] | [ 277 1708]
    RETURN | [ 160 1674] | [ 234 1670] | [ 158 1708] | [ 232 1705]
         R | [ 581 1715] | [ 619 1716] | [ 581 1752] | [ 618 1753]
         E | [ 627 1715] | [ 664 1715] | [ 629 1752] | [ 666 1752]
 CAPS_LOCK | [ 751 1670] | [ 822 1669] | [ 756 1706] | [ 826 1705]
         T | [ 534 1715] | [ 572 1716] | [ 534 1753] | [ 571 1753]
         G | [ 521 1670] | [ 559 1669] | [ 523 1707] | [ 560 1705]
         J | [ 429 1669] | [ 468 1670] | [ 428 1705] | [ 465 1706]
         H | [ 482 1668] | [ 513 1669] | [ 475 1704] | [ 512 1705]
         B | [ 498 1626] | [ 535 1625] | [ 499 1661] | [ 536 1660]
     SHFT2 | [ 173 1625] | [ 263 1627] | [ 163 1660] | [ 257 1663]
        FN | [ 783 1578] | [ 813 1580] | [ 780 1618] | [ 816 1618]
    ARROWS | [ 219 1577] | [ 252 1577] | [ 213 1618] | [ 252 1619]
         ; | [ 290 1670] | [ 328 1670] | [ 287 1705] | [ 324 1706]
         N | [ 460 1629] | [ 491 1630] | [ 463 1665] | [ 490 1664]
         A | [ 704 1671] | [ 742 1669] | [ 709 1705] | [ 745 1704]
         K | [ 382 1670] | [ 419 1670] | [ 380 1705] | [ 417 1706]
         S | [ 658 1670] | [ 696 1669] | [ 662 1705] | [ 698 1705]
         F | [ 565 1671] | [ 604 1670] | [ 568 1706] | [ 605 1705]
         L | [ 339 1669] | [ 376 1669] | [ 337 1705] | [ 374 1705]
         M | [ 410 1629] | [ 447 1628] | [ 410 1663] | [ 448 1662]
         / | [ 270 1627] | [ 307 1627] | [ 266 1661] | [ 303 1662]
         D | [ 614 1670] | [ 650 1670] | [ 616 1706] | [ 652 1705]
     SHFT1 | [ 725 1631] | [ 815 1626] | [ 731 1662] | [ 823 1660]
         , | [ 360 1627] | [ 396 1627] | [ 357 1661] | [ 394 1663]
         . | [ 314 1628] | [ 351 1627] | [ 313 1663] | [ 350 1661]
         V | [ 546 1627] | [ 583 1627] | [ 545 1662] | [ 581 1664]
      CMD2 | [ 352 1577] | [ 401 1576] | [ 352 1616] | [ 399 1615]
      ALT2 | [ 311 1577] | [ 347 1578] | [ 307 1617] | [ 344 1617]
         Z | [ 678 1627] | [ 714 1627] | [ 682 1662] | [ 717 1661]
         X | [ 632 1627] | [ 670 1628] | [ 635 1663] | [ 671 1662]
         C | [ 587 1627] | [ 623 1626] | [ 589 1662] | [ 625 1661]
      CTRL | [ 733 1578] | [ 767 1579] | [ 734 1616] | [ 770 1618]
      ALT1 | [ 691 1582] | [ 725 1581] | [ 690 1611] | [ 725 1614]
     SPACE | [ 411 1582] | [ 599 1575] | [ 414 1617] | [ 627 1616]
      CMD1 | [ 629 1578] | [ 675 1577] | [ 632 1618] | [ 679 1617]
