       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 794 1758] | [ 832 1758] | [ 798 1796] | [ 836 1795]
         1 | [ 747 1759] | [ 784 1758] | [ 750 1796] | [ 788 1796]
         2 | [ 701 1758] | [ 737 1758] | [ 703 1797] | [ 741 1795]
         3 | [ 654 1758] | [ 692 1760] | [ 655 1797] | [ 692 1797]
         4 | [ 606 1759] | [ 644 1759] | [ 608 1798] | [ 646 1796]
         5 | [ 558 1760] | [ 597 1759] | [ 560 1798] | [ 598 1796]
         6 | [ 512 1759] | [ 550 1760] | [ 511 1797] | [ 548 1798]
         7 | [ 465 1759] | [ 502 1759] | [ 463 1797] | [ 500 1798]
         8 | [ 417 1759] | [ 455 1760] | [ 415 1798] | [ 453 1798]
         9 | [ 370 1759] | [ 407 1760] | [ 367 1798] | [ 405 1798]
         0 | [ 321 1760] | [ 360 1760] | [ 319 1799] | [ 356 1799]
         - | [ 273 1760] | [ 312 1760] | [ 270 1798] | [ 308 1799]
         = | [ 226 1760] | [ 264 1760] | [ 222 1799] | [ 260 1799]
    DELETE | [ 153 1761] | [ 216 1760] | [ 150 1800] | [ 213 1798]
       TAB | [ 766 1713] | [ 827 1712] | [ 770 1749] | [ 831 1747]
         Q | [ 720 1712] | [ 757 1712] | [ 723 1749] | [ 760 1749]
         W | [ 674 1712] | [ 711 1712] | [ 676 1749] | [ 713 1749]
         Y | [ 489 1712] | [ 526 1713] | [ 488 1750] | [ 525 1750]
         U | [ 441 1713] | [ 479 1713] | [ 440 1750] | [ 478 1750]
         I | [ 394 1713] | [ 432 1713] | [ 392 1749] | [ 429 1751]
         O | [ 348 1713] | [ 385 1713] | [ 345 1750] | [ 384 1750]
         P | [ 301 1713] | [ 339 1714] | [ 298 1751] | [ 335 1751]
         [ | [ 254 1713] | [ 292 1714] | [ 250 1750] | [ 288 1751]
         ] | [ 207 1713] | [ 245 1714] | [ 203 1751] | [ 240 1751]
         \ | [ 160 1713] | [ 198 1714] | [ 155 1751] | [ 193 1751]
         H | [ 476 1668] | [ 513 1667] | [ 477 1704] | [ 514 1703]
         ' | [ 246 1668] | [ 284 1667] | [ 242 1703] | [ 281 1704]
    RETURN | [ 164 1669] | [ 236 1667] | [ 162 1705] | [ 235 1702]
         R | [ 582 1712] | [ 619 1713] | [ 581 1748] | [ 618 1750]
         E | [ 627 1713] | [ 664 1712] | [ 629 1749] | [ 666 1749]
 CAPS_LOCK | [ 751 1667] | [ 821 1667] | [ 754 1703] | [ 826 1700]
         T | [ 535 1712] | [ 573 1714] | [ 535 1750] | [ 571 1750]
         G | [ 522 1668] | [ 560 1667] | [ 523 1704] | [ 560 1703]
         B | [ 499 1624] | [ 536 1623] | [ 500 1659] | [ 537 1658]
     SHFT2 | [ 173 1623] | [ 265 1623] | [ 166 1659] | [ 260 1660]
        FN | [ 783 1575] | [ 812 1577] | [ 779 1614] | [ 815 1615]
    ARROWS | [ 221 1575] | [ 253 1575] | [ 217 1616] | [ 256 1616]
         ; | [ 294 1667] | [ 332 1667] | [ 291 1702] | [ 328 1703]
         N | [ 463 1626] | [ 494 1627] | [ 466 1662] | [ 493 1661]
         A | [ 704 1668] | [ 742 1666] | [ 709 1702] | [ 745 1701]
         J | [ 433 1666] | [ 469 1668] | [ 431 1703] | [ 467 1703]
         K | [ 384 1667] | [ 421 1667] | [ 382 1702] | [ 419 1703]
         S | [ 658 1667] | [ 696 1666] | [ 662 1702] | [ 698 1702]
         F | [ 566 1668] | [ 605 1667] | [ 569 1703] | [ 606 1702]
         L | [ 341 1666] | [ 378 1666] | [ 339 1702] | [ 376 1702]
         M | [ 412 1624] | [ 449 1623] | [ 412 1658] | [ 450 1657]
         / | [ 273 1624] | [ 310 1624] | [ 269 1658] | [ 306 1659]
         D | [ 614 1667] | [ 650 1667] | [ 616 1703] | [ 652 1702]
     SHFT1 | [ 724 1628] | [ 814 1623] | [ 730 1659] | [ 822 1657]
         , | [ 363 1624] | [ 399 1624] | [ 360 1658] | [ 397 1660]
         . | [ 317 1625] | [ 354 1624] | [ 316 1660] | [ 353 1658]
         V | [ 547 1624] | [ 584 1624] | [ 546 1659] | [ 582 1661]
      CMD2 | [ 355 1574] | [ 404 1573] | [ 355 1613] | [ 402 1612]
      ALT2 | [ 313 1575] | [ 349 1576] | [ 309 1615] | [ 346 1615]
         Z | [ 678 1624] | [ 714 1624] | [ 682 1659] | [ 717 1658]
         X | [ 632 1624] | [ 670 1625] | [ 635 1660] | [ 671 1659]
         C | [ 588 1624] | [ 624 1623] | [ 590 1659] | [ 626 1658]
      CTRL | [ 733 1575] | [ 767 1576] | [ 734 1613] | [ 770 1615]
      ALT1 | [ 691 1579] | [ 725 1578] | [ 690 1608] | [ 725 1611]
     SPACE | [ 412 1579] | [ 600 1572] | [ 415 1614] | [ 628 1613]
      CMD1 | [ 629 1575] | [ 675 1574] | [ 632 1615] | [ 679 1614]
